,date,user,content,likecount,tag
676,2022-09-17 17:43:48+00:00,https://twitter.com/TheCryptoLemon, Target 9-10K (GAP). Happy weekend to all.,78,1
677,2022-08-11 21:07:05+00:00,https://twitter.com/TomerStrolight, 1/5 The reason many of us become bitcoiners is our love for Bitcoin's truth and beauty. Then we are drawn into debates with non-bitcoiners and accused of toxicity. That's what my latest opinion piece in addresses:,78,1
678,2022-08-09 20:00:32+00:00,https://twitter.com/Stacks, The Stacks community coming together to accelerate the growth of secured by Founder representing builders at The support for Stacks in Korea has been amazing Stacks Seoul meetup during this Wednesday,78,1
679,2022-08-04 18:16:55+00:00,https://twitter.com/w_s_bitcoin, I love when bitcoin dumps before pay day...,78,1
680,2022-08-28 20:16:19+00:00,https://twitter.com/MDXcrypto, Ive got some bad news legends.,78,-1
681,2022-09-08 18:01:30+00:00,https://twitter.com/CryptoBusy, INVEST WISELY.,77,1
682,2022-08-31 21:50:05+00:00,https://twitter.com/Rags2RichesFAM, Looks like a pretty good setup for testing ATH soon $TEXAN,77,1
683,2022-09-06 23:07:38+00:00,https://twitter.com/PenPenTwo, Strong Support or $10K..........&gt;.&lt;,77,1
684,2022-09-24 20:59:34+00:00,https://twitter.com/BTCnHODL, After this cycle it may well be virtually impossible for the average jo to achieve your stacking target.,77,-1
685,2022-09-20 21:59:10+00:00,https://twitter.com/StackChill, LMAO it was invented to scam people out of money so the founders could buy Bitcoin,77,1
686,2022-09-11 19:36:25+00:00,https://twitter.com/ndgoHODL, Bitcoin had zero market value at launch. It continued to have zero market value for over a year. Then some guy bought a pizza with it. Thats how you fair l,77,1
687,2022-08-25 19:56:18+00:00,https://twitter.com/Emirali_Ucar, Tom is now on opensea Tom's Sad Life,77,-1
688,2022-08-04 18:51:05+00:00,https://twitter.com/JoeNakamoto, Just participated in a debate on XRP vs Bitcoin. To any new followers avoid XRP. To the insults in my DMs - lol?,77,-1
689,2022-09-23 17:04:27+00:00,https://twitter.com/w_s_bitcoin, If you think SAVING in is BORING Try getting REKT trading SHITCOINS.,77,-1
690,2022-09-18 16:36:28+00:00,https://twitter.com/Emirali_Ucar, Tom is now on opensea Tom's Sad Life,76,-1
691,2022-08-06 23:59:52+00:00,https://twitter.com/SvetskiWrites, I may have just written my greatest essay yet. The chances are high..,76,1
692,2022-08-30 22:07:26+00:00,https://twitter.com/trevorjonesart, Gn all. Who set a reminder for Space? I have 3 incredible collectors joining me. They own many of my own works including a lot of Bitcoin Angels + Bronze Silver and Gold Bitcoin Bulls!,76,1
693,2022-08-08 18:31:03+00:00,https://twitter.com/IoniAppelberg, Alan Turing invented the computer. He used his invention to break the enigma code effectively ending WWII. He died in 1954. Satoshi Nakamoto discovered and invented the network. He disappeared in 2013. These men deserve the highest honor and recognition.,76,1
694,2022-09-22 17:17:18+00:00,https://twitter.com/nick_garland20, If the dollar collapsed tomorrow would you rather own Bitcoin or gold? Or both?,76,1
695,2022-08-10 18:45:00+00:00,https://twitter.com/CryptoCrewU, Welcome all brand new members to the community! Make sure to join the CCU Email list to unlock your FREE Buy/Sell Strategy ADX Di Course Custom Indicator 7 Days Free Trade Alerts I look forwa,76,1
696,2022-09-19 16:31:32+00:00,https://twitter.com/Stadicus3000, Heading home from through beautiful Austria The conference was phenomenal unique and just so incredibly heartfelt. Thank you well done! See you on Septe,76,1
697,2022-08-25 19:29:58+00:00,https://twitter.com/NftsSanae, AND THIS IS!!! The biggest Validator on $LUNC has upgraded to V22! Shout out to !!! Tomorrow at 22:00 UTC Staking on Terra Station is now CONFIRMED! !!,76,1
698,2022-09-11 15:31:00+00:00,https://twitter.com/CryptoPatel, Get Ready for Incoming Volatile Week Sep 13 - Data (assumed to be ) Sep 15 - (assumed to be ) - Mt. Gox Claims Deadline (assumed to be ) Play Safe. Happy Trading. Keep Building.,76,1
699,2022-09-17 21:34:39+00:00,https://twitter.com/EmJayne_L, Had a great time at the opening of last night seeing book on display and using our to pay with Was great seeing the team too!,76,1
700,2022-09-08 18:41:48+00:00,https://twitter.com/ErikVoorhees, Anecdotal but of my ~20 closest crypto friends with whom I chat most frequently all of them own bitcoin all of them own ethereum and all of them are supportive of the merge while also wanting BTC to remain PoW.,75,1
701,2022-10-01 22:13:44+00:00,https://twitter.com/QuestioningBTC, I love this animation after buying bitcoin from,75,1
702,2022-09-26 22:55:58+00:00,https://twitter.com/ZeroHedge_, $GLD I seem to remember a lot if gold bugs telling us recently all thats its time to buy gold Its not just that isnt being successful being a hedge against inflation debasement or a recession Truth is that we are all a lot more correlated these days,75,1
703,2022-09-15 20:00:49+00:00,https://twitter.com/AnitaPosch, I sent bitcoin with the wallet from my own node to donation page.,75,1
704,2022-09-20 21:01:03+00:00,https://twitter.com/1btcwannabe, demonetizes violence and hate -,75,-1
705,2022-08-16 18:49:18+00:00,https://twitter.com/dmgblockchain, The DMG Bitcoin Mine in Christina Lake is celebrating its 1000 days accident free. We're very proud of our staff here at DMG for striving for excellence and working safely to accomplish it.,75,1
706,2022-08-14 19:59:05+00:00,https://twitter.com/MDXcrypto, Fakeout Confirmed Like I said breakout trading is risky. Always use stops don't let the market fool you!,75,1
707,2022-08-21 19:07:17+00:00,https://twitter.com/bitcoin_racing, P2 babyyyy! Congratulations - I hope you enjoy the celebratory sats. Cheers to making us proud on infinity day!,75,1
708,2022-08-13 19:12:35+00:00,https://twitter.com/CyberHornetsBTC, I just bought a drink with my Bolt card at the in Switzerland. Works flawlessly.,75,1
709,2022-09-17 21:49:33+00:00,https://twitter.com/DaRealShinjaNut, My cold wallet has arrived! GO Get yours while supplies last! $Shinja,75,-1
710,2022-08-15 21:16:27+00:00,https://twitter.com/Marketsbylili, Being spoiled by one of my favorite brands,75,1
711,2022-09-21 18:33:10+00:00,https://twitter.com/DonMartinCTV, Think we've had a preview of the Poilievre-Trudeau clash tomorrow from his edgy showdown today with The Trudeau bar singing was mentioned by him. The bad Bitcoin advice by her. And of course nothing of substance emerges.,75,-1
712,2022-09-19 16:52:10+00:00,https://twitter.com/rocket__crypto, Quoted from Crypto Rover: Huge Bitcoin buy signal!,75,1
713,2022-09-06 19:25:17+00:00,https://twitter.com/crypto_harmonic, Nice Bull Market,75,1
714,2022-08-28 18:11:57+00:00,https://twitter.com/pacificbitcoin, Today we send blessings to and all who loved him. We are talking to about having an ALS fundraising run the day before Pacific Bitcoin! Would you be up for a run along the b,74,1
715,2022-08-03 17:21:50+00:00,https://twitter.com/JasonLes_, Proud to share the results of Riots strategy which combines Bitcoin mining with curtailing power load to drive reduced costs of energy. This results in more efficient operations that enhance our economics and demonstrates the value-add of Bitcoin mining in energy markets.,74,1
716,2022-08-04 19:33:54+00:00,https://twitter.com/ChainlinkNFTHub, Gold market cap $11.8T Google market cap $1.55T Bitcoin market cap $0.43T Chainlink market cap $0.003T You do the math :),74,1
717,2022-09-13 18:54:57+00:00,https://twitter.com/StackChill, Who is selling all this Bitcoin? LMAO,74,1
718,2022-08-26 17:36:22+00:00,https://twitter.com/RelevantPeter, JFC you can't even wish the man a happy birthday without digging about bitcoin. I hope you find happiness. Happy birthday Spencer!,74,1
719,2022-09-18 22:05:33+00:00,https://twitter.com/iamchrisani, Close below $19600 na bad thing sha,74,-1
720,2022-09-06 21:19:30+00:00,https://twitter.com/traderrocko, You can hate the blockchain the founders the team or even the crypto token but you cannot hate the power of a community and meme culture in crypto!,73,-1
721,2022-09-29 17:44:48+00:00,https://twitter.com/Hodl_Trobaugh, Sounds miserable. Opt out. Buy,73,1
722,2022-08-07 21:55:06+00:00,https://twitter.com/GEMs500X, Good night to everyone Don't forget to participate in the draw that I pinned on my profile! Reward: $500 - 2 people $250/$250 Results will be announced at this time tomorrow evening.,73,1
723,2022-09-03 22:56:21+00:00,https://twitter.com/HoppersGame," Good day Hoppers kingdom! Here is the message from the 12th king: ""to be king for a day...""",73,1
724,2022-09-12 19:01:28+00:00,https://twitter.com/MrBitcoinBeast, Who's ready for some free sats? Drop a 1 000 lightning invoice below along with a meme. 10 best memes get paid!,73,1
725,2022-08-28 23:59:00+00:00,https://twitter.com/JSidTrades, The Psychedelic Style of was on full display in the collection!! This Eye Pink Spacesuit is one of my favorites from breeding with !! Very happy I got to be a part of this first time ever in experience,73,1
726,2022-08-10 20:16:03+00:00,https://twitter.com/RunwithBitcoin, Bullish on Nigeria adoption Pleased to meet in Kaduna.,73,1
727,2022-08-03 18:06:13+00:00,https://twitter.com/jchotz, LFG lets light er up! Mine htt,73,1
728,2022-08-15 21:33:59+00:00,https://twitter.com/macguyvermedia, These winners have been paid in full with Have a blessed night!,72,1
729,2022-08-12 18:49:58+00:00,https://twitter.com/BrandonLBradfor, I can't tell if he's trolling or legitimately doesn't realize he's arguing for better standards. Troll? Masterful. The bitcoin in the profile is a good touch Not a troll? Wow. Uh. My man,72,1
730,2022-08-03 16:59:38+00:00,https://twitter.com/natbrunell, If you're looking for two great podcasts this week on and volatility don't miss these talks:,72,1
731,2022-08-27 19:26:34+00:00,https://twitter.com/Emirali_Ucar, Tom is now on opensea Tom's Sad Life,72,-1
732,2022-09-29 23:42:22+00:00,https://twitter.com/CedYoungelman, Are you ready for The Great ReSat?,72,1
733,2022-09-28 19:48:32+00:00,https://twitter.com/Lesedi37220689, EVERY informed person needs to know about Bitcoin because it might be one of the worlds most important developments.,72,1
734,2022-09-10 18:48:15+00:00,https://twitter.com/LizaFlux, $FLUX is all about has own is Get $FLUX thru in with Web 3,72,1
735,2022-08-26 22:17:39+00:00,https://twitter.com/ToneVays, Awesome side event by w/ preceded by an awesome announcement about a lightning incubator in NYC!!!,72,1
736,2022-08-20 20:38:03+00:00,https://twitter.com/Emirali_Ucar, Tom is now on opensea Tom's Sad Life,72,-1
737,2022-08-04 20:54:10+00:00,https://twitter.com/JakeGagain, What Would You Do If You Were Gifted One,71,1
738,2022-09-25 22:51:18+00:00,https://twitter.com/Bitcoin__Dragon, They hate because it takes away the one tool that has kept kings and emperors in power since time immemorial. It takes away control of the money supply. Inflation through currency debasement is over.,71,-1
739,2022-08-28 21:56:18+00:00,https://twitter.com/BitcoinCarl_, Helped a friend set up their hardware wallet (coldcard) and delete their Coinbase account. Today was a good day.,71,1
740,2022-08-07 18:25:07+00:00,https://twitter.com/Galisito_AgK, I sent my crypto to the wrong coinbase address instead of Elon musk metamask for doge is there any trust wallet support or binance ? I need help Bitcoin Exchange Huobi I need support should I send my recovery phrase for airdrop hacked?,71,-1
741,2022-09-30 18:54:45+00:00,https://twitter.com/johnkvallis, will inspire and facilitate an unprecedented breakthrough of 'beauty' into the world. Pumped.,71,1
742,2022-09-10 16:30:29+00:00,https://twitter.com/inkayknows, Why I'm More Comfortable Buying More PLSX!,71,1
743,2022-08-24 18:27:00+00:00,https://twitter.com/relai_app, When you hold your own,71,1
744,2022-08-19 18:07:36+00:00,https://twitter.com/crypto_birb, I've had the amazing honor to host on The Nest Show Podcast. One of the most interesting shows I've recorded to date. Make sure you follow Natalie before she visits again! What a great ally for the community she is! Can't wait to share it with you,71,1
745,2022-09-07 18:34:00+00:00,https://twitter.com/PaintingBitcoin, HAPPY DAY Today is a good day to make money money again!,71,1
746,2022-08-13 20:11:35+00:00,https://twitter.com/EasyExchangePro, Ethereum hits 8-month highs in BTC as money heads for 'riskier' altcoins Liquidity is strong on alt markets as Bitcoin gives way to Ethereum after a battle which has raged throughout 2022.,71,1
747,2022-09-09 21:22:15+00:00,https://twitter.com/FreeWallet, Happy to announce the release of version 0.9.22 of FreeWallet Desktop wallet for Windows Macintosh and Linux. This update includes a fix for the `reset supply` form with divisibility always being set to true. $XCP,71,1
748,2022-09-03 15:33:14+00:00,https://twitter.com/natbrunell, Catch up on these 3 insightful and macro interviews on your holiday weekend: Not Our Keys Not Our Coins What's a debt spiral? Is the bottom in? Happy LDW!,71,1
749,2022-08-15 19:47:11+00:00,https://twitter.com/0xAndy_Gamer, Every day surprises Like comment and retweet this post :) Tomorrow 16.08.2022 I will draw two people who will receive 10 $Canto token Exchange: htt,71,1
750,2022-09-20 19:21:07+00:00,https://twitter.com/ChadNotChud, people hate on bitcoin all the time but have they even considered that it is a source of infinite energy?,71,-1
751,2022-09-23 19:10:15+00:00,https://twitter.com/Utoday_en, The price of remains under strong bearish pressure,71,-1
752,2022-09-23 19:23:27+00:00,https://twitter.com/WraithCustoms, Today's Gun of the Day Today we have something pretty Awesome a XM42-M Flamethrower. Billet aluminum construction &amp; fully customizable layout M-Lok rail powerful pump 20+ft range Financing Available,70,-1
753,2022-09-24 22:35:19+00:00,https://twitter.com/BigSky_HODL, Whats the best hardware wallet for self custody? I value ease of use and unbreakable security. Im,70,1
754,2022-09-06 21:29:36+00:00,https://twitter.com/thetahooligan, The 4 crypto projects that partnered with the World Economic Forum: 1: Cardano (ADA) 2: Stellar (XLM) 3: Ripple (XRP) 4: FTX You own nothing and you will be happy Source:,70,1
755,2022-08-28 18:01:18+00:00,https://twitter.com/EasyExchangePro, Bitcoin mining difficulty set for 8-month record gains despite BTC price dip Bitcoin network fundamentals seem not to care about spot price weakness with both difficulty and hash rate making an impressive recovery.,70,1
756,2022-08-23 18:15:03+00:00,https://twitter.com/TO, I like Ethereum But I prefer Bitcoin Unfortunately I think ETH will outperform BTC Until Bitcoin layers like LN Mercury and STX take off,70,-1
757,2022-09-24 20:25:48+00:00,https://twitter.com/LizaFlux, Great interview about with . an amazing immersion into the world of decentralization $Flux . Full video :,70,-1
758,2022-09-14 19:21:03+00:00,https://twitter.com/Trader_Jibon, Me after 4 Decade I Love,70,1
759,2022-08-15 18:52:21+00:00,https://twitter.com/MrBitcoinBeast, Who's ready for some free sats? In honor of crossing 1 000 followers drop a 1 000 lightning invoice along with a good comment about and I will pay 10!,70,1
760,2022-08-20 17:24:29+00:00,https://twitter.com/uscgvet5555, This is a beautiful comparison of $Hex vs $Bitcoin,70,1
761,2022-09-24 17:25:10+00:00,https://twitter.com/profplum99, Good lord theres bitcoin mimes? And I thought maxis were annoying,69,1
762,2022-08-10 17:01:21+00:00,https://twitter.com/MrBitcoinBeast, Whos ready for some free day? In honor of hitting 900 followers drop a 900 lightning invoice along with a comment about why you love Best 12 comments get,69,1
763,2022-09-11 18:40:53+00:00,https://twitter.com/InsideTheSim, Bitcoin energy usage incentivizes the adoption of renewable energy sources AKA: Yeah babe I ate everything in your fridge but I only did it to incentivize you budgeting better and researching ways to stretch the food budget. Youre welcome.,69,1
764,2022-09-01 23:58:52+00:00,https://twitter.com/CainBCHA, Once again comes through. I had requested this feature from and now its live. Just tested it and it works perfectly. Heres the diff:,69,1
765,2022-09-22 19:21:34+00:00,https://twitter.com/1CrypticPoet, She looks beautiful when she flies! XRP vs Bitcoin $xrp,69,1
766,2022-09-26 16:47:34+00:00,https://twitter.com/Cannakamoto, 150 1 Winner Fast Hzl ekili RT+Follow 24H - Good Luck - Bol ans,69,1
767,2022-08-06 20:28:00+00:00,https://twitter.com/Stacks, Join representing the event of the year this September At to showcase the latest innovations set to define mass adoption of technology. Represent Web3 on &amp; join,69,1
768,2022-08-17 18:19:29+00:00,https://twitter.com/BiconomyCom, UNIQUE ideas welcome We always value your feedback What kind of activities and posts would you like to see with us? Comment below,69,1
769,2022-08-23 17:56:02+00:00,https://twitter.com/ButlerGoldRevo, might not save you from what's coming. But it will educate you. Believe me being educated is far far better than the alternative. As for what WILL save you this includes friends family work and savings including Good night and good luck.,69,1
770,2022-09-01 21:11:41+00:00,https://twitter.com/Emirali_Ucar, Tom is now on opensea Tom's Sad Life,69,-1
771,2022-08-22 17:45:47+00:00,https://twitter.com/CedYoungelman, Gold Goats 'n Guns w/ We discuss the Davos crowd where their power comes from Trump Brexit Russia China Putin Xi Epstein Jerome Powell the Federal Reserve gold bazookas guns the Great Reset &amp; so much more.,68,1
772,2022-08-01 17:15:49+00:00,https://twitter.com/SuperSatMan, 100 to 25. Enter now : -followers -RT -drop LN address **25 people will be selected throughout the day. Good Luc,68,1
773,2022-08-15 23:14:11+00:00,https://twitter.com/Trader4lyf, - ITS 1ST GREAT BULL RUN STARTS AS 5TH GREAT BULL RUN STARTS - Rising tide lifts all boats,68,1
774,2022-08-28 20:02:35+00:00,https://twitter.com/marketsmeowmeow, The thing I'm most confident of this week is that we see 18 thousand four hundred United State Dollar Bitcoin,68,1
775,2022-09-28 21:42:15+00:00,https://twitter.com/StdenisKatie, Most Canadians know that the Conservative leader is just a cheap Bitcoin conman with cheap slogans.,68,1
776,2022-09-15 22:22:04+00:00,https://twitter.com/julianhosp, Bitcoiners: is a security. Ethereans: is wasting resources. Banks: Don't interrupt the enemy doing stupid stuff.,68,1
777,2022-09-11 15:53:04+00:00,https://twitter.com/FinPlanKaluAja1, If BitCoin and Stablecoins are now boring consider exporting something that earn your $. Take your $1000 (example) find an exporter or go to and make enquires.,68,-1
778,2022-08-24 17:02:18+00:00,https://twitter.com/lightspark, Welcome to who is joining Were so happy you are here!,68,1
779,2022-08-22 21:49:36+00:00,https://twitter.com/Pronoia10, Happy to have picked up an edition of The Bitcoin Angel by (: Always great to meet inspiring legend in this space!,68,1
780,2022-09-22 17:57:13+00:00,https://twitter.com/ThHappyHawaiian, The year is 2032... Bitcoin just hit $19k again after a major rally Just tweeting this so it can get revived in 10 years lol,67,1
781,2022-09-06 23:39:51+00:00,https://twitter.com/BossRosschild, I would love to hear you and (author of Bitcoin Evamgelism - Planting Seeds for the Decentralized Revolution) on a podcast together. You guys should make that happen!,67,1
782,2022-08-01 17:40:36+00:00,https://twitter.com/econoar, I wonder how many people that tout the 0 issuance meme these days even understand that issuance is what is keeping the Bitcoin network secure? It sure as hell isn't tx fees!,67,1
783,2022-09-06 21:10:18+00:00,https://twitter.com/BitcoinMagazine, Bitcoin Magazine PRO is growing faster than ever! Join more than 14.6k subscribers receiving custom charts in-depth analysis + actionable insights to help you navigate the market like a PRO. Become a free or paid subscriber today:,67,1
784,2022-09-26 20:43:43+00:00,https://twitter.com/olvelez007, Deploying more capital. Steady lads. Selling more overpriced dollars and buying more overly cheap,67,1
785,2022-08-04 21:34:49+00:00,https://twitter.com/Blockstream, At we are proud to be Liquid's technology provider and look forward to continuing our work alongside the rest of the and Liquid ecosystem to,67,1
786,2022-09-21 18:07:27+00:00,https://twitter.com/XForceGlobal, Good morning I will make sure to update tonight.,67,1
787,2022-08-08 22:40:21+00:00,https://twitter.com/hexinfo, People only buy Bitcoin for it name! Put it in a better network with better features and you got yourself PulseBitcoin! Easy branding and marketing!,67,1
788,2022-08-09 21:19:54+00:00,https://twitter.com/MrBitcoinBeast, Who's ready for some free sats? Drop a 200 lighnting invoice along with a good comment about and I will pay the first 50!,67,1
789,2022-08-07 21:37:42+00:00,https://twitter.com/greenrose351, Weve been in his riding 5 yrs &amp; have no idea what hes done here. Saw him at one debate &amp; supporters like him because they think hes good with finances. Now hes into bitcoin &amp; hanging out with the convoy. Architect of the voter suppression Elections Act,67,1
